     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -24.02400     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.99200     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.95900     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.92700     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.89500     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.86300     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.83000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -23.79800    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.76600    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.73300    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.70100    -0.00000    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000
   -23.66900    -0.00002    -0.00000    -0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00002
   -23.63700    -0.00077    -0.00003    -0.00000    -0.00003     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00083
   -23.60400    -0.01337    -0.00058    -0.00000    -0.00052     0.00000     0.00000     0.00000     0.00000     0.00000    -0.01446
   -23.57200    -0.11352    -0.00489    -0.00000    -0.00442     0.00000     0.00000     0.00000     0.00000     0.00000    -0.12284
   -23.54000    -0.50454    -0.02177    -0.00000    -0.01967     0.00000     0.00000     0.00000     0.00000     0.00000    -0.54597
   -23.50700    -1.32268    -0.05720    -0.00000    -0.05173     0.00000     0.00000     0.00000     0.00000     0.00000    -1.43161
   -23.47500    -2.45289    -0.10669    -0.00000    -0.09708     0.00000     0.00000     0.00000     0.00000     0.00000    -2.65665
   -23.44300    -3.90436    -0.17086    -0.00000    -0.15832     0.00000     0.00000     0.00000     0.00000     0.00000    -4.23354
   -23.41000    -5.64845    -0.24752    -0.00000    -0.23501     0.00000     0.00000     0.00000     0.00000     0.00000    -6.13098
   -23.37800    -7.12559    -0.31187    -0.00000    -0.30202     0.00000     0.00000     0.00000     0.00000     0.00000    -7.73948
   -23.34600    -8.11332    -0.35635    -0.00000    -0.34994     0.00000     0.00000     0.00000     0.00000     0.00000    -8.81962
   -23.31400    -9.23302    -0.41125    -0.00000    -0.40870     0.00000     0.00000     0.00000     0.00000     0.00000   -10.05296
   -23.28100   -10.79045    -0.48999    -0.00000    -0.49107     0.00000     0.00000     0.00000     0.00000     0.00000   -11.77151
   -23.24900   -12.19207    -0.56168    -0.00000    -0.56458     0.00000     0.00000     0.00000     0.00000     0.00000   -13.31833
   -23.21700   -12.91345    -0.59892    -0.00000    -0.60206     0.00000     0.00000     0.00000     0.00000     0.00000   -14.11442
   -23.18400   -13.11656    -0.60948    -0.00000    -0.61253     0.00000     0.00000     0.00000     0.00000     0.00000   -14.33857
   -23.15200   -13.14624    -0.61103    -0.00000    -0.61405     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37132
   -23.12000   -13.14838    -0.61114    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37368
   -23.08800   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -23.05500   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -23.02300   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.99100   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.95800   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.92600   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.89400   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.86200   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.82900   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.79700   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.76500   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.73200   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.70000   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.66800   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.63600   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.60300   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.57100   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.53900   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.50600   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.47400   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.44200   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.41000   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.37700   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.34500   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.31300   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.28000   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.24800   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.21600   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.18400   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.15100   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.11900   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.08700   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.05400   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -22.02200   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.99000   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.95800   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.92500   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.89300   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.86100   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.82800   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.79600   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.76400   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.73200   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.69900   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.66700   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.63500   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.60200   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.57000   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.53800   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.50500   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.47300   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.44100   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.40900   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.37600   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.34400   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.31200   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.27900   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.24700   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.21500   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.18300   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.15000   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.11800   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.08600   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.05300   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -21.02100   -13.14845    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37376
   -20.98900   -13.14847    -0.61115    -0.00000    -0.61416     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37378
   -20.95700   -13.14893    -0.61116    -0.00000    -0.61418     0.00000     0.00000     0.00000     0.00000     0.00000   -14.37426
   -20.92400   -13.15684    -0.61142    -0.00000    -0.61440     0.00000     0.00000     0.00000     0.00000     0.00000   -14.38266
   -20.89200   -13.22314    -0.61357    -0.00000    -0.61631     0.00000     0.00000     0.00000     0.00000     0.00000   -14.45301
   -20.86000   -13.50557    -0.62273    -0.00000    -0.62445     0.00000     0.00000     0.00000     0.00000     0.00000   -14.75275
   -20.82700   -14.16335    -0.64404    -0.00000    -0.64357     0.00000     0.00000     0.00000     0.00000     0.00000   -15.45096
   -20.79500   -15.13240    -0.67505    -0.00000    -0.67238     0.00000     0.00000     0.00000     0.00000     0.00000   -16.47983
   -20.76300   -16.30188    -0.71131    -0.00000    -0.70892     0.00000     0.00000     0.00000     0.00000     0.00000   -17.72211
   -20.73100   -17.65830    -0.75258    -0.00000    -0.75368     0.00000     0.00000     0.00000     0.00000     0.00000   -19.16457
   -20.69800   -19.04353    -0.79630    -0.00000    -0.80155     0.00000     0.00000     0.00000     0.00000     0.00000   -20.64138
   -20.66600   -20.25555    -0.83791    -0.00000    -0.84542     0.00000     0.00000     0.00000     0.00000     0.00000   -21.93888
   -20.63400   -21.18873    -0.87263    -0.00000    -0.88084     0.00000     0.00000     0.00000     0.00000     0.00000   -22.94221
   -20.60100   -21.89171    -0.90098    -0.00000    -0.91009     0.00000     0.00000     0.00000     0.00000     0.00000   -23.70279
   -20.56900   -22.61153    -0.93216    -0.00000    -0.94357     0.00000     0.00000     0.00000     0.00000     0.00000   -24.48727
   -20.53700   -23.42406    -0.96789    -0.00000    -0.98325     0.00000     0.00000     0.00000     0.00000     0.00000   -25.37521
   -20.50500   -24.17230    -1.00008    -0.00000    -1.02098     0.00000     0.00000     0.00000     0.00000     0.00000   -26.19336
   -20.47200   -24.75174    -1.02403    -0.00000    -1.05113     0.00000     0.00000     0.00000     0.00000     0.00000   -26.82690
   -20.44000   -25.10706    -1.03828    -0.00000    -1.06997     0.00000     0.00000     0.00000     0.00000     0.00000   -27.21530
   -20.40800   -25.24677    -1.04381    -0.00000    -1.07742     0.00000     0.00000     0.00000     0.00000     0.00000   -27.36800
   -20.37500   -25.27648    -1.04498    -0.00000    -1.07901     0.00000     0.00000     0.00000     0.00000     0.00000   -27.40048
   -20.34300   -25.27960    -1.04511    -0.00000    -1.07918     0.00000     0.00000     0.00000     0.00000     0.00000   -27.40388
   -20.31100   -25.27975    -1.04511    -0.00000    -1.07919     0.00000     0.00000     0.00000     0.00000     0.00000   -27.40405
   -20.27900   -25.27983    -1.04512    -0.00000    -1.07919     0.00000     0.00000     0.00000     0.00000     0.00000   -27.40414
   -20.24600   -25.28193    -1.04523    -0.00000    -1.07929     0.00000     0.00000     0.00000     0.00000     0.00000   -27.40645
   -20.21400   -25.30848    -1.04663    -0.00000    -1.08058     0.00000     0.00000     0.00000     0.00000     0.00000   -27.43569
   -20.18200   -25.46857    -1.05511    -0.00000    -1.08838     0.00000     0.00000     0.00000     0.00000     0.00000   -27.61206
   -20.14900   -25.94819    -1.08050    -0.00000    -1.11174     0.00000     0.00000     0.00000     0.00000     0.00000   -28.14043
   -20.11700   -26.69450    -1.12003    -0.00000    -1.14810     0.00000     0.00000     0.00000     0.00000     0.00000   -28.96263
   -20.08500   -27.31356    -1.15284    -0.00000    -1.17825     0.00000     0.00000     0.00000     0.00000     0.00000   -29.64465
   -20.05300   -27.58406    -1.16718    -0.00000    -1.19142     0.00000     0.00000     0.00000     0.00000     0.00000   -29.94266
   -20.02000   -27.64385    -1.17035    -0.00000    -1.19434     0.00000     0.00000     0.00000     0.00000     0.00000   -30.00853
   -19.98800   -27.65024    -1.17069    -0.00000    -1.19465     0.00000     0.00000     0.00000     0.00000     0.00000   -30.01557
   -19.95600   -27.65056    -1.17070    -0.00000    -1.19466     0.00000     0.00000     0.00000     0.00000     0.00000   -30.01592
   -19.92300   -27.65057    -1.17070    -0.00000    -1.19466     0.00000     0.00000     0.00000     0.00000     0.00000   -30.01593
   -19.89100   -27.65057    -1.17070    -0.00000    -1.19466     0.00000     0.00000     0.00000     0.00000     0.00000   -30.01593
   -19.85900   -27.65057    -1.17070    -0.00000    -1.19466     0.00000     0.00000     0.00000     0.00000     0.00000   -30.01593
   -19.82700   -27.65057    -1.17070    -0.00000    -1.19466     0.00000     0.00000     0.00000     0.00000     0.00000   -30.01593
   -19.79400   -27.65057    -1.17070    -0.00000    -1.19466     0.00000     0.00000     0.00000     0.00000     0.00000   -30.01593
   -19.76200   -27.65057    -1.17070    -0.00000    -1.19466     0.00000     0.00000     0.00000     0.00000     0.00000   -30.01593
   -19.73000   -27.65059    -1.17070    -0.00000    -1.19466     0.00000     0.00000     0.00000     0.00000     0.00000   -30.01595
   -19.69700   -27.65112    -1.17074    -0.00000    -1.19471     0.00000     0.00000     0.00000     0.00000     0.00000   -30.01657
   -19.66500   -27.65810    -1.17122    -0.00000    -1.19528     0.00000     0.00000     0.00000     0.00000     0.00000   -30.02459
   -19.63300   -27.70525    -1.17444    -0.00000    -1.19915     0.00000     0.00000     0.00000     0.00000     0.00000   -30.07884
   -19.60000   -27.88460    -1.18666    -0.00000    -1.21403     0.00000     0.00000     0.00000     0.00000     0.00000   -30.28529
   -19.56800   -28.30450    -1.21511    -0.00000    -1.24934     0.00000     0.00000     0.00000     0.00000     0.00000   -30.76895
   -19.53600   -28.96679    -1.25926    -0.00000    -1.30631     0.00000     0.00000     0.00000     0.00000     0.00000   -31.53236
   -19.50400   -29.73728    -1.30871    -0.00000    -1.37487     0.00000     0.00000     0.00000     0.00000     0.00000   -32.42086
   -19.47100   -30.42592    -1.35064    -0.00000    -1.43841     0.00000     0.00000     0.00000     0.00000     0.00000   -33.21498
   -19.43900   -30.90026    -1.37920    -0.00000    -1.48231     0.00000     0.00000     0.00000     0.00000     0.00000   -33.76178
   -19.40700   -31.31703    -1.41012    -0.00000    -1.51436     0.00000     0.00000     0.00000     0.00000     0.00000   -34.24151
   -19.37400   -32.18536    -1.48348    -0.00000    -1.57056     0.00000     0.00000     0.00000     0.00000     0.00000   -35.23939
   -19.34200   -33.79856    -1.61888    -0.00000    -1.67406     0.00000     0.00000     0.00000     0.00000     0.00000   -37.09150
   -19.31000   -35.68375    -1.77382    -0.00000    -1.79604     0.00000     0.00000     0.00000     0.00000     0.00000   -39.25361
   -19.27800   -37.08599    -1.88695    -0.00000    -1.88701     0.00000     0.00000     0.00000     0.00000     0.00000   -40.85995
   -19.24500   -37.75714    -1.94045    -0.00000    -1.93042     0.00000     0.00000     0.00000     0.00000     0.00000   -41.62801
   -19.21300   -37.97050    -1.95756    -0.00000    -1.94445     0.00000     0.00000     0.00000     0.00000     0.00000   -41.87251
   -19.18100   -38.13423    -1.97188    -0.00000    -1.95755     0.00000     0.00000     0.00000     0.00000     0.00000   -42.06367
   -19.14800   -38.64785    -2.01703    -0.00000    -2.00160     0.00000     0.00000     0.00000     0.00000     0.00000   -42.66648
   -19.11600   -39.72996    -2.11062    -0.00000    -2.09679     0.00000     0.00000     0.00000     0.00000     0.00000   -43.93738
   -19.08400   -41.04138    -2.22247    -0.00000    -2.21476     0.00000     0.00000     0.00000     0.00000     0.00000   -45.47862
   -19.05200   -41.97556    -2.30159    -0.00000    -2.30027     0.00000     0.00000     0.00000     0.00000     0.00000   -46.57743
   -19.01900   -42.37962    -2.33648    -0.00000    -2.33747     0.00000     0.00000     0.00000     0.00000     0.00000   -47.05357
   -18.98700   -42.54146    -2.35345    -0.00000    -2.35189     0.00000     0.00000     0.00000     0.00000     0.00000   -47.24681
   -18.95500   -42.75814    -2.38095    -0.00000    -2.37106     0.00000     0.00000     0.00000     0.00000     0.00000   -47.51015
   -18.92200   -43.16472    -2.43194    -0.00000    -2.40899     0.00000     0.00000     0.00000     0.00000     0.00000   -48.00565
   -18.89000   -43.73624    -2.50127    -0.00000    -2.46551     0.00000     0.00000     0.00000     0.00000     0.00000   -48.70302
   -18.85800   -44.34719    -2.57338    -0.00000    -2.52918     0.00000     0.00000     0.00000     0.00000     0.00000   -49.44974
   -18.82600   -44.92084    -2.63975    -0.00000    -2.59231     0.00000     0.00000     0.00000     0.00000     0.00000   -50.15290
   -18.79300   -45.50169    -2.70619    -0.00000    -2.65969     0.00000     0.00000     0.00000     0.00000     0.00000   -50.86757
   -18.76100   -46.11753    -2.77587    -0.00000    -2.73413     0.00000     0.00000     0.00000     0.00000     0.00000   -51.62753
   -18.72900   -46.71652    -2.84139    -0.00000    -2.81007     0.00000     0.00000     0.00000     0.00000     0.00000   -52.36798
   -18.69600   -47.32121    -2.90350    -0.00000    -2.88944     0.00000     0.00000     0.00000     0.00000     0.00000   -53.11414
   -18.66400   -48.07670    -2.97873    -0.00000    -2.98484     0.00000     0.00000     0.00000     0.00000     0.00000   -54.04027
   -18.63200   -48.97130    -3.06859    -0.00000    -3.09085     0.00000     0.00000     0.00000     0.00000     0.00000   -55.13074
   -18.60000   -49.69394    -3.14206    -0.00000    -3.17296     0.00000     0.00000     0.00000     0.00000     0.00000   -56.00897
   -18.56700   -50.03615    -3.17714    -0.00000    -3.21100     0.00000     0.00000     0.00000     0.00000     0.00000   -56.42429
   -18.53500   -50.12336    -3.18613    -0.00000    -3.22059     0.00000     0.00000     0.00000     0.00000     0.00000   -56.53008
   -18.50300   -50.13459    -3.18729    -0.00000    -3.22182     0.00000     0.00000     0.00000     0.00000     0.00000   -56.54370
   -18.47000   -50.13529    -3.18737    -0.00000    -3.22189     0.00000     0.00000     0.00000     0.00000     0.00000   -56.54455
   -18.43800   -50.13531    -3.18737    -0.00000    -3.22189     0.00000     0.00000     0.00000     0.00000     0.00000   -56.54458
   -18.40600   -50.13531    -3.18737    -0.00000    -3.22189     0.00000     0.00000     0.00000     0.00000     0.00000   -56.54458
   -18.37400   -50.13532    -3.18737    -0.00000    -3.22189     0.00000     0.00000     0.00000     0.00000     0.00000   -56.54458
   -18.34100   -50.13539    -3.18738    -0.00000    -3.22190     0.00000     0.00000     0.00000     0.00000     0.00000   -56.54468
   -18.30900   -50.13716    -3.18768    -0.00000    -3.22207     0.00000     0.00000     0.00000     0.00000     0.00000   -56.54692
   -18.27700   -50.15605    -3.19088    -0.00000    -3.22390     0.00000     0.00000     0.00000     0.00000     0.00000   -56.57083
   -18.24400   -50.25520    -3.20770    -0.00000    -3.23348     0.00000     0.00000     0.00000     0.00000     0.00000   -56.69638
   -18.21200   -50.52547    -3.25351    -0.00000    -3.25968     0.00000     0.00000     0.00000     0.00000     0.00000   -57.03866
   -18.18000   -50.93617    -3.32290    -0.00000    -3.29990     0.00000     0.00000     0.00000     0.00000     0.00000   -57.55897
   -18.14800   -51.32081    -3.38724    -0.00000    -3.33864     0.00000     0.00000     0.00000     0.00000     0.00000   -58.04669
   -18.11500   -51.58913    -3.43120    -0.00000    -3.36720     0.00000     0.00000     0.00000     0.00000     0.00000   -58.38753
   -18.08300   -51.77591    -3.46145    -0.00000    -3.38805     0.00000     0.00000     0.00000     0.00000     0.00000   -58.62541
   -18.05100   -51.93143    -3.48720    -0.00000    -3.40525     0.00000     0.00000     0.00000     0.00000     0.00000   -58.82389
   -18.01800   -52.09099    -3.51443    -0.00000    -3.42241     0.00000     0.00000     0.00000     0.00000     0.00000   -59.02783
   -17.98600   -52.28679    -3.54730    -0.00000    -3.44423     0.00000     0.00000     0.00000     0.00000     0.00000   -59.27832
   -17.95400   -52.55747    -3.58907    -0.00000    -3.47823     0.00000     0.00000     0.00000     0.00000     0.00000   -59.62476
   -17.92100   -52.91740    -3.63991    -0.00000    -3.52822     0.00000     0.00000     0.00000     0.00000     0.00000   -60.08553
   -17.88900   -53.30728    -3.69296    -0.00000    -3.58483     0.00000     0.00000     0.00000     0.00000     0.00000   -60.58508
   -17.85700   -53.66667    -3.74248    -0.00000    -3.63765     0.00000     0.00000     0.00000     0.00000     0.00000   -61.04681
   -17.82500   -53.99252    -3.78833    -0.00000    -3.68586     0.00000     0.00000     0.00000     0.00000     0.00000   -61.46671
   -17.79200   -54.29312    -3.82975    -0.00000    -3.73027     0.00000     0.00000     0.00000     0.00000     0.00000   -61.85314
   -17.76000   -54.66950    -3.87796    -0.00000    -3.78373     0.00000     0.00000     0.00000     0.00000     0.00000   -62.33119
   -17.72800   -55.30564    -3.95609    -0.00000    -3.87007     0.00000     0.00000     0.00000     0.00000     0.00000   -63.13181
   -17.69500   -56.21776    -4.06713    -0.00000    -3.99057     0.00000     0.00000     0.00000     0.00000     0.00000   -64.27546
